order_item_id,order_id,product_id,quantity,unit_price,total_price
ITEMYOOO8VZR9TIG,ORDIDFRHVHOLYYF,PRDCJ3VX2VTCULG,2,46242.0,92484.0
ITEME4U95REWLQ3P,ORDIDFRHVHOLYYF,PRDZUEGBF2ROIQ0,2,1958.0,3916.0
ITEMC1PLEMJEM97G,ORDIDFRHVHOLYYF,PRD7THLQRKW3BTH,2,39785.0,79570.0
ITEM7QJZF0TSRCZJ,ORDIDFRHVHOLYYF,PRDAIS4J3F2N4DL,2,14143.0,28286.0
ITEMIXGFK1IU17UK,ORDETFS1WALJDRX,PRDYXJQP3CYBXNR,1,21258.0,21258.0
ITEMUQCBGTTPC3E8,ORDETFS1WALJDRX,PRDA6KBFQM3KGA5,1,25054.0,25054.0
ITEMANB1A1A0QKN7,ORDETFS1WALJDRX,PRDZKA9D1CJWRG0,3,6835.0,20505.0
ITEMQLKSMG6BRTQ1,ORDETFS1WALJDRX,PRDQ87NKXZYTZAC,2,35732.0,71464.0
ITEMZW6XBZ9SXQ4C,ORDR00W75IGG33A,PRD6BS9WKAMJ1AR,1,2886.0,2886.0
ITEMTX05I1I7ZFAS,ORDR00W75IGG33A,PRDLF3XC03ZQJDB,1,34111.0,34111.0
ITEMX6P68V4M0G50,ORDR00W75IGG33A,PRDPQUOLBGUXOJR,2,44579.0,89158.0
ITEMXTDZFGYBPIR3,ORDR00W75IGG33A,PRDN0AVUO99MEAZ,1,27401.0,27401.0
ITEML2J9SQADBTAB,ORDO2F3UO53FUF7,PRDMBSAS0E4GM0N,3,7156.0,21468.0
ITEMOB5ZP3IOGLEE,ORDO2F3UO53FUF7,PRD9L7JZNUSCKLQ,3,40030.0,120090.0
ITEMS2PN8Z8JLJCN,ORDO2F3UO53FUF7,PRDO2T2TDS0ZEWQ,1,45714.0,45714.0
ITEMZB1QD793WXZW,ORDO2F3UO53FUF7,PRD3N8N2XI2SPQH,3,37618.0,112854.0
ITEMQ5LBJJDIML0Z,ORDYUMAI1PK4YXQ,PRDT57RLAT31BZU,3,28185.0,84555.0
ITEM9ZEFDT6DNHZR,ORDYUMAI1PK4YXQ,PRD72RA6C06SHXU,2,45596.0,91192.0
ITEMGOIN2UHPAHE3,ORDYUMAI1PK4YXQ,PRD67YYS1B58MUK,1,766.0,766.0
ITEME84QRFFNTPHG,ORDYUMAI1PK4YXQ,PRD3QOAGEIUI7WS,3,5871.0,17613.0
ITEMT64KKSJPPQXG,ORDHFVGU5SN5EJN,PRDVV8DDJRBUVP5,1,30344.0,30344.0
ITEM25UV2JDC76H4,ORDHFVGU5SN5EJN,PRDO0IV11QNCQEW,2,20662.0,41324.0
ITEM6SYAJCGZ9FD3,ORDHFVGU5SN5EJN,PRDADLTHMJ0SW45,1,39672.0,39672.0
ITEM9QZ1K4FU1TXE,ORDKFY21SZ62HM4,PRDZISYA1IUEXDY,1,13529.0,13529.0
ITEMWMIIRDDLAN6C,ORDWM6M0VX2ADGL,PRDEXY1OC1URLRD,3,6910.0,20730.0
ITEM26PEJJVYGTU1,ORDWM6M0VX2ADGL,PRDXPESJJUJD9E7,3,48743.0,146229.0
ITEME5GO06B1N3G2,ORDWM6M0VX2ADGL,PRDREQ6PZ0EG3CX,3,40172.0,120516.0
ITEMVI1A1JEMQ59X,ORDTIVVMK59SIP0,PRDRKN6G3QWWDVP,3,45857.0,137571.0
ITEM84GH5TC2ZR5F,ORD588TT2TRVNH4,PRDCXA4Q90XHM15,3,27669.0,83007.0
ITEMC34WYMR7VGX9,ORD588TT2TRVNH4,PRD0QHHTGE1RQZX,1,8584.0,8584.0
ITEMEDVY6DOZITNS,ORD588TT2TRVNH4,PRDK9298D0GS7D9,2,49214.0,98428.0
ITEMDURG9BHPBDLC,ORD588TT2TRVNH4,PRD4FLCGIU4HKM3,3,29527.0,88581.0
ITEMP9O83HWKDSFX,ORD3LM2Y8DQI617,PRD1XPG8CAD4UB7,1,41148.0,41148.0
ITEMW5JXUVWYGX4E,ORD3LM2Y8DQI617,PRDHFQ189DHGH8M,1,44333.0,44333.0
ITEM610ID87R7BCC,ORDCMR8Y8917J4Z,PRDQCRAW2VG6EAL,2,48237.0,96474.0
ITEMI10OR862MTZP,ORDCMR8Y8917J4Z,PRDANAE5BRIXUUF,3,40229.0,120687.0
ITEMJ8ZMMWYHOBTY,ORDCMR8Y8917J4Z,PRDETFJ1S4A5Y7Z,2,29610.0,59220.0
ITEMOGKMH11OLN9L,ORDF1QLQLCIVDL9,PRD6CBGEEPRTX54,1,45662.0,45662.0
ITEMFXESQTSYZ88Y,ORDF1QLQLCIVDL9,PRD4JUY9E1HAF7V,2,158.0,316.0
ITEMM0HY2XDEIVFM,ORDF1QLQLCIVDL9,PRDUJPUSMZ74ZVG,2,17275.0,34550.0
ITEMR0HYDPZRSZHH,ORDDBL0KLJ8EOUW,PRDAPQ7OCJCZPS7,2,9445.0,18890.0
ITEMR16PFPC5ADDX,ORDUCK9C70O6FSS,PRDCD7D3KKMNVM3,1,16265.0,16265.0
ITEMA6OHACKF97JS,ORDUCK9C70O6FSS,PRDNKQX54CIC83S,2,17187.0,34374.0
ITEM6PO4FHPQQK0R,ORDB7PMVUDVK91A,PRD0YGSG6NP7JNU,2,21478.0,42956.0
ITEM81KCF7MX2TXJ,ORDB7PMVUDVK91A,PRDLSD52TYPIGKD,2,13050.0,26100.0
ITEM41U1VLAJ4VGT,ORDB7PMVUDVK91A,PRDQFQYGENXKJCV,1,9914.0,9914.0
ITEMVRGK3V9UHD21,ORDB7PMVUDVK91A,PRD5GOH3ULXLXPH,2,25256.0,50512.0
ITEM4QRLN2QV4KT9,ORD4SDJPOU51R6C,PRDKXH9Y4R1ILQL,1,36336.0,36336.0
ITEMGN4XC7ZNWZBZ,ORD4SDJPOU51R6C,PRDTOVQ7PI8W0H7,2,14389.0,28778.0
ITEM716QPEE9T5TE,ORD7SSUT1F42ECI,PRDQMC8W0DG3WRV,3,7936.0,23808.0
ITEMD0LHG1CDCTJI,ORD7SSUT1F42ECI,PRDJWTY5A4B7G71,3,20753.0,62259.0
ITEM09W9GFNVYW3H,ORDFF7TENWBZLTK,PRDMW08WXGLDYFH,3,36307.0,108921.0
ITEMNOHJP8Y593IA,ORDFF7TENWBZLTK,PRD0YGSG6NP7JNU,3,21478.0,64434.0
ITEMX2MGX301YQ0B,ORDFF7TENWBZLTK,PRDUIVJASVVD9ZR,1,6117.0,6117.0
ITEMY1R1XRH72RMG,ORDAKMB9C7RNDWZ,PRD5ARGQ0GP3Z22,1,26496.0,26496.0
ITEMOLUTS2YAQR9J,ORDAKMB9C7RNDWZ,PRD6FI5S8UMN2QN,3,21397.0,64191.0
ITEMCHE72EZ84LVK,ORDAKMB9C7RNDWZ,PRD4GXX2RIRMHAH,2,10653.0,21306.0
ITEM754UNOSIDNRU,ORDYU0Y40V91H2G,PRD8QKNHXZ2KMHZ,1,42870.0,42870.0
ITEMZH68246J8G8S,ORDYU0Y40V91H2G,PRDQMI70AAM3NBF,1,26920.0,26920.0
ITEMXW9QT77C6PAQ,ORD07VNSDGMC5PM,PRDCAM8AZLHV7JN,3,29839.0,89517.0
ITEM3H9PST4DEKQW,ORD07VNSDGMC5PM,PRDTQG66P88Z8ZX,2,48766.0,97532.0
ITEMVIXWAWPL46OD,ORD07VNSDGMC5PM,PRDLQCK8TPBF0DK,3,47482.0,142446.0
ITEM4SD9NRC53DMX,ORD07VNSDGMC5PM,PRDLJJPT8STSSMU,3,41433.0,124299.0
ITEMPQDL4FVIU2LL,ORD82JB0TDBG7JK,PRDZUH8448BGHAY,2,18338.0,36676.0
ITEMLKAR2SR18ZGM,ORD82JB0TDBG7JK,PRDB6S9JPE1JUWF,2,48680.0,97360.0
ITEMJE22J32ELT1L,ORDMZKV4F6CHQ72,PRDKP222W185OII,1,29474.0,29474.0
ITEMBGKIYAVBZMJ3,ORDMZKV4F6CHQ72,PRDQ4YWQHLNY2ZL,1,8013.0,8013.0
ITEMGXXJ2W7TNMJ8,ORDJHMA2JC20D9K,PRDZ8YRHNAJLW8I,2,6887.0,13774.0
ITEM4F4MISF23NV6,ORDJHMA2JC20D9K,PRDL42YUDTR7M34,3,35729.0,107187.0
ITEMQZGXWK5T2V4Z,ORDJHMA2JC20D9K,PRDDAOZFXQ1V5O2,2,17455.0,34910.0
ITEMUHXF5OQCI22W,ORD4EK4602MRS1B,PRD3N8N2XI2SPQH,3,37618.0,112854.0
ITEMF0OU15393GTQ,ORDKLXNMGYQQZ3U,PRDNA07FF5UVKQP,3,16887.0,50661.0
ITEMFZXWD2Z9M3FZ,ORDKLXNMGYQQZ3U,PRDSYRPV8XHWEC7,2,44189.0,88378.0
ITEMNPEGP4KAFAF8,ORDKLXNMGYQQZ3U,PRDMHPG0GCTYMLP,1,22559.0,22559.0
ITEMOE7G0XZIAE6Y,ORD79L1XZSQFN07,PRDQ4YWQHLNY2ZL,1,8013.0,8013.0
ITEMNI2NZZXV1HFF,ORD79L1XZSQFN07,PRD15WF5X2W08WI,2,1916.0,3832.0
ITEMLBO2L6S6V4IK,ORD79L1XZSQFN07,PRDA26K9PS96N49,2,34872.0,69744.0
ITEMAVP0Z9XT36NO,ORD79L1XZSQFN07,PRDMVC942Q14G1N,1,4301.0,4301.0
ITEMCGY022N6J1O0,ORDJA4JSIM3OFRA,PRDT9JC4QRH051G,1,16364.0,16364.0
ITEMZDAD9W0PGXLV,ORDJA4JSIM3OFRA,PRD6IJYB7YYRDHF,3,4268.0,12804.0
ITEMEZEPOY9LNGVZ,ORDJA4JSIM3OFRA,PRDB4XRTKX7E7A5,2,36739.0,73478.0
ITEMM57Y8SEG6IHP,ORDJA4JSIM3OFRA,PRDPT0T8EYZKSY9,3,12751.0,38253.0
ITEMR2P3QOFXZBMV,ORDNFNP9K6S3RDN,PRD45389TH3OIWI,1,16170.0,16170.0
ITEM9AR3YYN3L0O1,ORDTW7LPF7ZQX8I,PRDMBSAS0E4GM0N,1,7156.0,7156.0
ITEMSCT3DVVHQCI1,ORDTW7LPF7ZQX8I,PRD3RX2INS7S6S9,2,39067.0,78134.0
ITEM0QM4JAUOISC9,ORDTW7LPF7ZQX8I,PRDN8XPUKL619D8,3,20818.0,62454.0
ITEM4K0U4YWJ4EQJ,ORDTW7LPF7ZQX8I,PRD4FLCGIU4HKM3,3,29527.0,88581.0
ITEM0N1BEJJOPTTV,ORDT9CXYPS4CMTH,PRDLJJPT8STSSMU,1,41433.0,41433.0
ITEMOQ6ANB9GVWSB,ORDT9CXYPS4CMTH,PRDKBIRHLRMVDIQ,3,18925.0,56775.0
ITEME3FWTFWVI15R,ORD12GYVRXKHAOE,PRDSAL6GA74B5KP,1,44786.0,44786.0
ITEMSDK5NDBLJPCS,ORD12GYVRXKHAOE,PRD8613TRDCO3S5,3,32376.0,97128.0
ITEM4CQL4XSKBDFS,ORD12GYVRXKHAOE,PRD4UKY0HOKKFDB,1,36167.0,36167.0
ITEMLGUX1A14H4BS,ORD2C17K5W9RCZZ,PRDOI0A2QYAN3A9,3,19122.0,57366.0
ITEM3320IZ80POIZ,ORDZU45ZFMGP90H,PRDKJTWUSMOJJFA,1,43738.0,43738.0
ITEMQ1PJH2YW4UKG,ORDZU45ZFMGP90H,PRD5ZS28158TIO6,1,8227.0,8227.0
ITEM425XU53DLYO4,ORDZU45ZFMGP90H,PRDZJUAX19ZTYC4,1,16822.0,16822.0
ITEM10L7N64SKHSP,ORDF6DMYU857C4F,PRDAO0NVYVXNVWK,3,8683.0,26049.0
ITEMSJGGIZ31IKGB,ORDF6DMYU857C4F,PRDPT0T8EYZKSY9,1,12751.0,12751.0
ITEM1AAPSGHY1VGL,ORDF6DMYU857C4F,PRDG3ISQB0J54OQ,1,11971.0,11971.0
ITEMANSESYIVU6KO,ORDG9NN26ZTCN33,PRDRO618C671K37,1,18415.0,18415.0
ITEMMX6ROPELMCFT,ORDG9NN26ZTCN33,PRD4FLCGIU4HKM3,2,29527.0,59054.0
ITEMLILRK8RHF1NT,ORDG9NN26ZTCN33,PRD4OF67FFPHI83,3,12736.0,38208.0
ITEM9FCFXMF393SX,ORDG9NN26ZTCN33,PRDLCI64MVNV7CI,3,5530.0,16590.0
ITEMH3LOJ1BD0BQY,ORDKVEX680W8C6A,PRDDZC99I7I7AWG,2,48636.0,97272.0
ITEMOGG9Q56IUQJ9,ORDKVEX680W8C6A,PRD5SLBOT6W5JQX,3,40023.0,120069.0
ITEMPKW99P5D79Y2,ORDL04074B8XYD9,PRD1YZK0LRTTLM4,3,34384.0,103152.0
ITEM1P6MT23UCAFU,ORDQCQHBO9319OX,PRDQMI70AAM3NBF,3,26920.0,80760.0
ITEMHPFYU9FV1R2X,ORDQCQHBO9319OX,PRDKBIRHLRMVDIQ,3,18925.0,56775.0
ITEMPPIBPAR88S0W,ORDQCQHBO9319OX,PRDJ3OHJHY92REV,2,18978.0,37956.0
ITEM7WM9IISWT2SL,ORDQCQHBO9319OX,PRDLDYB6ES092OL,3,20742.0,62226.0
ITEM1EEJCEGVEA6M,ORDDKA54NASOR5P,PRDVV8DDJRBUVP5,2,30344.0,60688.0
ITEMSH9ZA5EE0QWN,ORDOYME0WVIMG6I,PRDCK5BD55Q7JO0,2,27990.0,55980.0
ITEMZXSTUG819S6Z,ORDOYME0WVIMG6I,PRDRKN6G3QWWDVP,2,45857.0,91714.0
ITEMMSMUEFMD1WT0,ORDTSP2UKXG3W3P,PRD90VHXPLJ3NEC,3,21398.0,64194.0
ITEMF2RDKAKIDXMF,ORDTSP2UKXG3W3P,PRD4A1LJRX455PQ,1,35916.0,35916.0
ITEMG5XHHXYS86HF,ORDZW5C4H65ZVLI,PRDEXY1OC1URLRD,2,6910.0,13820.0
ITEM9QKQNLL9VCA4,ORDZW5C4H65ZVLI,PRD7NTD5VN7UY3J,3,48606.0,145818.0
ITEMKN0YZ8HAWQLX,ORDZW5C4H65ZVLI,PRD7SWZDWTZ5J1J,2,8752.0,17504.0
ITEM0B53N1IYX991,ORDL6EI3OQOCCZ0,PRDC6HBDT4XPKT5,3,45741.0,137223.0
ITEM5BQVWDMY9DMY,ORDL6EI3OQOCCZ0,PRDRMN7Y7ER1UZG,1,46553.0,46553.0
ITEMEHZ5I1FD2A50,ORDL6EI3OQOCCZ0,PRDBOR1ES3403V0,2,570.0,1140.0
ITEMORCHYRQLGEDO,ORDBIKESD9B9HE5,PRDNZB2Z5TZM6QA,3,37444.0,112332.0
ITEMCDJENAGP8X9B,ORDBIKESD9B9HE5,PRD5YMLDUXUB90W,1,10454.0,10454.0
ITEMF1F7QUGAS7G5,ORDBIKESD9B9HE5,PRDZ82V5SBUR40U,3,32379.0,97137.0
ITEM9EGT3FB86GBJ,ORDH7INCGAHHHO3,PRD3QOAGEIUI7WS,1,5871.0,5871.0
ITEMHK8N0FHEMKDR,ORDH7INCGAHHHO3,PRDZ0VGJZ7IXBFQ,3,32414.0,97242.0
ITEMYBA3U6KPIQC9,ORD35KJJJGARI3X,PRD7MJJFRSF5EHP,2,25682.0,51364.0
ITEM6RLYUXCZF2B7,ORDQQU9GO2PR3V1,PRD4JVSSFPUY379,2,10267.0,20534.0
ITEMFKRIEYQWDJU4,ORDQQU9GO2PR3V1,PRD4A1LJRX455PQ,1,35916.0,35916.0
ITEM39RGNNRNVII6,ORDQQU9GO2PR3V1,PRDKK21FAJG0VH2,3,46920.0,140760.0
ITEMC7RW7ESNDZ8P,ORDQQU9GO2PR3V1,PRDJQMCWTNEQOG9,2,30865.0,61730.0
ITEMO77IZZBMZMFQ,ORD3KZPR0BXI1MV,PRDLB659O23DSVB,3,5518.0,16554.0
ITEM315C76V6MZIG,ORD3KZPR0BXI1MV,PRD1OQ6AHWYOPNV,1,12782.0,12782.0
ITEMREAJ3B6T9U4R,ORD3KZPR0BXI1MV,PRDN35X8F14QDV0,3,43434.0,130302.0
ITEMEZSMGWHV9AX9,ORDZPJISP9M66QZ,PRD5YMLDUXUB90W,3,10454.0,31362.0
ITEM8ICL7RCNBGNG,ORDZPJISP9M66QZ,PRDT57RLAT31BZU,3,28185.0,84555.0
ITEM1ZYGJZDQEHQK,ORDXY3HQNN2LQMC,PRDR98EVPYQI57G,2,9802.0,19604.0
ITEMHS9GHBFA2UUB,ORD79K6YKC3RDB7,PRD5WB2LHE3C0A2,2,41888.0,83776.0
ITEMKZ5VETTGYBVE,ORD79K6YKC3RDB7,PRD0FPTXHMIK7DJ,2,12747.0,25494.0
ITEM8YXI2NFHZNQS,ORDYBJV97PW84E3,PRD84OARZRE8LHZ,3,43033.0,129099.0
ITEMPVXUUD8FPA70,ORDYBJV97PW84E3,PRDCTHTG0XV7YEU,3,16872.0,50616.0
ITEMVWO8D8P13CI0,ORDYBJV97PW84E3,PRDMW08WXGLDYFH,2,36307.0,72614.0
ITEMWK9ORLWA1IBP,ORDYBJV97PW84E3,PRDW0OA2VVMT5K5,3,2921.0,8763.0
ITEMQ2KZSU5R3KOB,ORDTFK0BTYONANL,PRD5PPXFG0I6J98,1,40708.0,40708.0
ITEMSQ3M9OGF44PD,ORDTFK0BTYONANL,PRDKP222W185OII,1,29474.0,29474.0
ITEMNJW8PBV0N9GB,ORDTFK0BTYONANL,PRD8DHN40YAYMG7,3,45228.0,135684.0
ITEMMFUPAZZ3BPOU,ORDV7PXP0A8VEAE,PRDF8DX8WIIHNBI,3,40410.0,121230.0
ITEMF0HFZGYD91NM,ORDV7PXP0A8VEAE,PRD0YGSG6NP7JNU,1,21478.0,21478.0
ITEMWNP1EQBD85GU,ORDCQUXJTOUMLI7,PRDFFI90KUL90LJ,1,16949.0,16949.0
ITEMEYDXPS2VREF1,ORDCQUXJTOUMLI7,PRDC7M8NUCJEN6W,1,22970.0,22970.0
ITEMHR5KY3ELY7JB,ORDCQUXJTOUMLI7,PRDH7AGEZ7ZKUAK,1,49704.0,49704.0
ITEM7SR226VPHLXD,ORDCQUXJTOUMLI7,PRD64BHP19PA9KO,3,8246.0,24738.0
ITEM9LAPO47TXR1D,ORDTY3BLVV3WODQ,PRDZ12Z8YQFNRKL,3,45139.0,135417.0
ITEMJWO2PUXYFPTO,ORDTY3BLVV3WODQ,PRD5EQWRRWIN863,1,5399.0,5399.0
ITEM4ROBQWGEU6CX,ORDV606E5OR62MV,PRDC0LNDK1PGJJ5,2,3251.0,6502.0
ITEM87MSH79EIJYJ,ORDV606E5OR62MV,PRD6RKG6Y3WYFKO,1,35704.0,35704.0
ITEMPUG6C4LWMA52,ORDV606E5OR62MV,PRDQMI70AAM3NBF,2,26920.0,53840.0
ITEM3FZYP2FJ4GPC,ORDV606E5OR62MV,PRD64BHP19PA9KO,1,8246.0,8246.0
ITEMFY4HYIW00QBH,ORD9YSCTUWIH2H0,PRDW8J20NA1CAKR,3,34019.0,102057.0
ITEMVKT6CTLA79BN,ORD9YSCTUWIH2H0,PRDVNF257622AZS,2,2602.0,5204.0
ITEMURAMHHBZWT48,ORDZXECND78FW7S,PRDLDYB6ES092OL,1,20742.0,20742.0
ITEM1AA2KDJ2FLKR,ORDZXECND78FW7S,PRDJXHVXBWBH21X,3,4545.0,13635.0
ITEMFRHM6B3XASLQ,ORDZXECND78FW7S,PRDJKCJUFFVIUR9,2,9952.0,19904.0
ITEM74F7HGT8U6WB,ORD4N2W4L9ES5SP,PRD5IP7FMJ1H87P,3,29585.0,88755.0
ITEM4RGAKXWDJAWX,ORD4N2W4L9ES5SP,PRD48O5KFBI8B8H,2,24187.0,48374.0
ITEMWHN1MRYO51NX,ORD4N2W4L9ES5SP,PRD3UE9FJCRAYGV,2,11952.0,23904.0
ITEMHPHRELL6Z528,ORD4N2W4L9ES5SP,PRDHQ3CMMY3REID,2,29579.0,59158.0
ITEMCKIKEPEJ17ZS,ORD6RGLQ727HA6X,PRDPT0T8EYZKSY9,2,12751.0,25502.0
ITEM67QL77A8GJU0,ORD6RGLQ727HA6X,PRDU4MRHE7C2L06,2,14185.0,28370.0
ITEMIKNFS2557FP8,ORD6RGLQ727HA6X,PRDB4XRTKX7E7A5,2,36739.0,73478.0
ITEMQ8LBTXWQCOEJ,ORDEHAMIKRFTXBB,PRD5AL1FKMYG2JD,2,11627.0,23254.0
ITEMWRBZKFBQB9M3,ORDEHAMIKRFTXBB,PRD5AL1FKMYG2JD,3,11627.0,34881.0
ITEMUPULG4RS6RRJ,ORDEHAMIKRFTXBB,PRDW7VA76OV1W6Z,2,21874.0,43748.0
ITEMIU865UQZRRCQ,ORD7G42ZZQCUI7B,PRD7WGW6G560LEV,3,2218.0,6654.0
ITEMW25WFHOT5PKX,ORD7G42ZZQCUI7B,PRD57CN6263Q23G,2,41836.0,83672.0
ITEM301JQ8VFDX6L,ORD1S6JPMTANFX0,PRDQ9IGWMZEPX7Q,1,244.0,244.0
ITEMCCWF2JHOT87P,ORD1S6JPMTANFX0,PRDONV0EG6J1D00,1,31194.0,31194.0
ITEM30OINUNYIVFC,ORD1S6JPMTANFX0,PRDNUZ8MBXYBJZS,1,24993.0,24993.0
ITEMQXP61X4CRNTN,ORDEM9IB843I0ZZ,PRDTQG66P88Z8ZX,3,48766.0,146298.0
ITEMNL37FHEZS55R,ORDGXIH39OMXTTQ,PRD7THLQRKW3BTH,2,39785.0,79570.0
ITEMLKY7PFZEJ4LC,ORDGXIH39OMXTTQ,PRDT0QTTDA9Q4B4,3,47966.0,143898.0
ITEMXMAR6SJ40M5F,ORDGXIH39OMXTTQ,PRD50JRZI918SLJ,1,13132.0,13132.0
ITEMZZBACRCTZ5EH,ORD1ZGXOGV03GG3,PRDEQ6KMIKETDVK,2,11063.0,22126.0
ITEMDZ9NW857EMZS,ORD1ZGXOGV03GG3,PRDBO3YF6S7IVDN,1,16835.0,16835.0
ITEM2MXQE1844SYX,ORD1ZGXOGV03GG3,PRDLB659O23DSVB,2,5518.0,11036.0
ITEMVFAS1SOUZB7D,ORD1ZGXOGV03GG3,PRDWTCE1Y3UQ5H7,2,33969.0,67938.0
ITEM6HB9D0T0VRQ0,ORD9TTG94EOLZU0,PRDA26K9PS96N49,3,34872.0,104616.0
ITEMYM99PBDOBKQF,ORD9TTG94EOLZU0,PRD0PGFPQAQD6X5,2,22311.0,44622.0
ITEMJV8AZVQ0IFW0,ORD9TTG94EOLZU0,PRDFFI90KUL90LJ,1,16949.0,16949.0
ITEMGL3D77PY3UDU,ORD9UQV2TCTQNLP,PRD4JUY9E1HAF7V,2,158.0,316.0
ITEM9UFB7DFRE24N,ORD9UQV2TCTQNLP,PRDL0RH94W563IR,2,22785.0,45570.0
ITEMDHM8KNMFKPUZ,ORD9UQV2TCTQNLP,PRDQ87NKXZYTZAC,2,35732.0,71464.0
ITEMEZ1M0V74BYCB,ORDIMGJF42WZCWB,PRDSYRPV8XHWEC7,2,44189.0,88378.0
ITEMZ831ZU3QR2GE,ORDIMGJF42WZCWB,PRDBMLOE43TBZ3E,2,28114.0,56228.0
ITEMLTRPA5UBQ26S,ORDIMGJF42WZCWB,PRDHKMWM39O9KVJ,2,32948.0,65896.0
ITEMUXZ3DWYAJJEQ,ORDIMGJF42WZCWB,PRDSQ1H4BG0MIQB,3,8180.0,24540.0
ITEMR3V0R9W6QQ2C,ORDYFFYZVZEV7ZR,PRDCHQABKI1S66S,2,33297.0,66594.0
ITEM5KR5KR25CJ8H,ORDYFFYZVZEV7ZR,PRDG7DWI8E75X6Z,2,4633.0,9266.0
ITEM2TN9D9JOQHHX,ORDG44EEVZKZLUW,PRD11AD18CSJH2C,3,35501.0,106503.0
ITEMRRRCIXDC2LE5,ORDG44EEVZKZLUW,PRDZL7GLRRAJKTK,1,14993.0,14993.0
ITEMCZDYP9CXG1DC,ORDG44EEVZKZLUW,PRDUX7XGYDZ3EPR,1,31546.0,31546.0
ITEMIEZ0BT9P531S,ORDG44EEVZKZLUW,PRD2GG6RWA2Y1OW,1,41511.0,41511.0
ITEM8MXN43KK3HL7,ORDYLR53JGE4XCN,PRD9QMYJCZROXII,2,28960.0,57920.0
ITEMNVBDZTZLSFQ3,ORDYLR53JGE4XCN,PRD20KOOOIMGCV2,2,27864.0,55728.0
ITEMXUP1JBP1VMKT,ORDYLR53JGE4XCN,PRDEXY1OC1URLRD,2,6910.0,13820.0
ITEM24HWR6ME44Z5,ORDYLR53JGE4XCN,PRDF8DX8WIIHNBI,1,40410.0,40410.0
ITEM8BHFG5F43PO6,ORDXOXQVLCBB1TA,PRD10WCSDULCA0K,3,27824.0,83472.0
ITEMY16IMZVZ4Q7P,ORDXOXQVLCBB1TA,PRDTBXJ2EN60CY3,1,39123.0,39123.0
ITEMKP7NGY793O9Q,ORDXOXQVLCBB1TA,PRDUHZ9RFXEXG9M,3,19235.0,57705.0
ITEMM7Y5IQWNCG6F,ORDXOXQVLCBB1TA,PRDFLO2OYZSSPQK,2,16709.0,33418.0
ITEMCCI64AR62CKB,ORDAN5SLFJLEHF6,PRDK3U67XYPXQ4B,2,10763.0,21526.0
ITEM5OKXSG8EX58X,ORDAN5SLFJLEHF6,PRD9AESVM63W5PB,2,28811.0,57622.0
ITEM2965RN5YHUHG,ORDAN5SLFJLEHF6,PRDR3AMF2U9IHAL,1,3445.0,3445.0
ITEM5KJYHI371ST8,ORDAN5SLFJLEHF6,PRD7ZCDBW83M17L,2,23921.0,47842.0
ITEM0BHSJJLTHIEE,ORD7UXW1F61UA0O,PRD9008OIVCI3JJ,2,9489.0,18978.0
ITEMMHB75S99N2RT,ORD7UXW1F61UA0O,PRDE6TC6Z5HN1V5,2,9892.0,19784.0
ITEM5ICSX35NC9PP,ORD7UXW1F61UA0O,PRDZJUAX19ZTYC4,1,16822.0,16822.0
ITEM2QFH5BFAJJKC,ORD7UXW1F61UA0O,PRD4NKXPTIYJK6D,1,9454.0,9454.0
ITEMMDFJPZO9X0WB,ORDMYS8SDDB7219,PRD2K5AH5HN3AAX,1,16716.0,16716.0
ITEM2JPBYH4FM868,ORDMYS8SDDB7219,PRD7PCBF8O19R7J,2,3262.0,6524.0
ITEME8F3NT7HK9HU,ORDIEFB6LRZP5CT,PRDSXNU8FQP2JZT,2,8137.0,16274.0
ITEM4H3CVXDGB502,ORDIEFB6LRZP5CT,PRD3UE9FJCRAYGV,1,11952.0,11952.0
ITEMNYE211WLNOUR,ORDIEFB6LRZP5CT,PRDI60CMPS1XYDE,3,8444.0,25332.0
ITEMKNE3A750VUCE,ORDUGWYM6C6Y7OS,PRD72RA6C06SHXU,3,45596.0,136788.0
ITEMHMVVGHCCB0M4,ORDUGWYM6C6Y7OS,PRDT7X6ZSLG0C2N,3,16113.0,48339.0
ITEMDBJ65YK722VT,ORD9NO854Y1LPIE,PRDQMC8W0DG3WRV,3,7936.0,23808.0
ITEMQFM22FHSNJ4R,ORDUNZRO5S2ZHZ5,PRDGL79FNZIXEPZ,1,12009.0,12009.0
ITEM8K814PHUJ2SN,ORDUNZRO5S2ZHZ5,PRD2SK1XRDA2X1Z,2,49913.0,99826.0
ITEMFYW2E7EJ0XQ3,ORDHH8LWTWVCSMQ,PRDN64IEWN5VBXJ,3,32275.0,96825.0
ITEMPZDAZ909LTS1,ORD1KBT3F2GCRE5,PRDZ12Z8YQFNRKL,2,45139.0,90278.0
ITEMADHD89PHLJZL,ORD1KBT3F2GCRE5,PRD2EOHV96WRCOR,3,17053.0,51159.0
ITEML5243YRQWA6W,ORDXAOOVLMHIOUU,PRD0QHHTGE1RQZX,3,8584.0,25752.0
ITEMR4C3TAOFN3P7,ORD34QMNMQIMCEH,PRDKQ72DKPY8SYS,3,43458.0,130374.0
ITEMZ8KOP8N1FC1I,ORDA9UKCA076VVR,PRDIG1H5NW7NFXB,2,36452.0,72904.0
ITEMDDWZNI1U4WH6,ORDA9UKCA076VVR,PRDJE7LQ4JX1DSO,2,48713.0,97426.0
